Date,Open,High,Low,Close,Volume,Predictions,Confidence,ATR,AHMA,Leavitt_Projection,Leavitt_Convolution,LC_Slope,LC_Intercept,LC_Acceleration,Convolution_Probability,Baseline_Bullish,Baseline_Bearish,Baseline_Valid,ML_Trade_Direction,ML_Signal_Quality,ML_Confirmed,LC_Acceleration_Shift,LC_Slope_Shift,LC_Acceleration_STD,LC_Slope_STD,Threshold,Confirm_Threshold,Trend,Trend_Within_Threshold,Confirmed_Trend,Confirmed_Trend_Within_Threshold,Stop_Loss_Price,Take_Profit_1_Price,Take_Profit_2_Price,SL_Pips,TP1_Pips,TP2_Pips,SL_Ticks,TP1_Ticks,TP2_Ticks,News_Conflict,Prevailing_Trend,Baseline_Aligned,Trend_Agreement,LC_Prev,LP_Prev,Entry_Trigger,Entry_Confirmed
2020-06-15 21:00:00+00:00,74.266,75.093,73.323,73.932,271438,1,0.5786104468682282,1.4652232392400197,74.23428187579779,74.31888655102468,73.34020457898418,-0.8458994251222123,74.6090537166675,0.4473593326263625,-4.608145566912268,False,False,False,Flat,Weak,False,0.3102536061085317,-1.2932587577485748,0.4313631270712615,1.1426691118695893,0.0862726254142523,0.34280073356087676,1.0,False,0.0,False,71.73416514113997,75.39722323924002,76.86244647848004,219.7834858860034,146.5223239240018,293.0446478480036,2197.834858860034,1465.2232392400178,2930.4464784800357,False,None,None,None,74.1861040041064,75.20861254058946,None,None
2020-06-16 21:00:00+00:00,73.932,74.309,73.47,73.666,205160,1,0.5030724114829975,1.3817268073413502,74.00543167137258,73.61367649442407,72.78545581584731,-0.554748763136871,73.61757896055262,0.29115066198534123,-3.810018873036254,False,False,False,Flat,Weak,False,0.4473593326263625,-0.8458994251222123,0.4641357960956581,0.9856993933599988,0.09282715921913162,0.2957098180079996,1.0,False,0.0,False,71.59340978898797,75.04772680734135,76.4294536146827,207.25902110120273,138.17268073413516,276.3453614682703,2072.5902110120273,1381.7268073413516,2763.453614682703,False,None,None,None,73.34020457898418,74.31888655102468,None,None
2020-06-17 21:00:00+00:00,73.666,73.898,72.99,73.305,202762,1,0.6844584706869257,1.3185632330291703,73.72020194884753,73.12816788560475,72.49619164493122,-0.28926417091609835,72.93008790130537,0.2654845922207727,-2.2548161535994162,False,False,False,Flat,Weak,False,0.29115066198534123,-0.554748763136871,0.49115114197253734,0.7981250874726223,0.09823022839450747,0.23943752624178669,1.0,False,0.0,False,71.32715515045625,74.62356323302917,75.94212646605834,197.78448495437573,131.85632330291668,263.71264660583336,1977.8448495437574,1318.563233029167,2637.126466058334,False,None,None,None,72.78545581584731,73.61367649442407,None,None
2020-06-18 21:00:00+00:00,73.305,73.827,72.976,73.054,168856,1,0.8250660857636293,1.2562214686252808,73.41510198078214,72.84365849147451,72.4251496208849,-0.07104202404632076,72.53171265695437,0.2182221468697776,-0.6470939690226527,False,False,False,Flat,Strong,False,0.2654845922207727,-0.28926417091609835,0.5047203505565239,0.6212742071140483,0.10094407011130478,0.1863822621342145,1.0,False,0.0,True,71.16966779706208,74.31022146862529,75.56644293725057,188.43322029379266,125.62214686252844,251.24429372505688,1884.3322029379265,1256.2214686252844,2512.442937250569,False,None,None,None,72.49619164493122,73.12816788560475,None,None
2020-06-21 21:00:00+00:00,73.054,73.99,72.736,73.858,139127,2,0.96163774633856,1.2559252728085755,73.42351906497541,72.78977483189422,72.58214068261394,0.15699106172904465,72.34665409002037,0.2280330857753654,1.437140748769176,False,False,False,Buy,Strong,True,0.2182221468697776,-0.07104202404632076,0.4785141270208325,0.5932582360084652,0.09570282540416651,0.17797747080253953,1.0,False,0.0,True,71.97411209078714,75.11392527280859,76.36985054561715,188.38879092128593,125.59252728085823,251.18505456171505,1883.8879092128593,1255.9252728085823,2511.8505456171506,False,None,None,None,72.4251496208849,72.84365849147451,None,None
2020-06-22 21:00:00+00:00,73.858,74.422,73.208,73.827,193315,1,0.7982737913760765,1.2503352364340985,73.51273435385374,72.94053267542641,72.95486285021688,0.3727221676029444,72.39577959881247,0.21573110587389976,3.418144537674941,False,True,True,Flat,Moderate,False,0.2280330857753654,0.15699106172904465,0.4054999262981243,0.6864522287756945,0.08109998525962486,0.20593566863270832,1.0,False,1.0,False,71.95149714534885,75.0773352364341,76.32767047286819,187.55028546511454,125.0335236434097,250.0670472868194,1875.5028546511453,1250.335236434097,2500.670472868194,False,Bullish,Bullish,Bullish,72.58214068261394,72.78977483189422,Bullish,None
2020-06-23 21:00:00+00:00,73.827,74.166,73.31,73.525,184077,0,0.7637805464273667,1.1977572049095513,73.51654725103884,73.06794581962896,73.21092209671794,0.25605924650105294,72.82683322696636,-0.11666292110189147,2.323440011027753,False,True,True,Sell,Moderate,False,0.21573110587389976,0.3727221676029444,0.2676573360629856,0.6999229591151389,0.05353146721259712,0.20997688773454168,-1.0,False,0.0,False,75.32163580736433,72.32724279509046,71.1294855901809,179.6635807364325,119.775720490955,239.55144098191,1796.635807364325,1197.75720490955,2395.5144098191,False,None,Bullish,None,72.95486285021688,72.94053267542641,None,None
2020-06-24 21:00:00+00:00,73.525,73.872,73.317,73.826,165002,2,0.7955011998348905,1.1120562442549453,73.58935781502049,73.18987057105753,73.31545425100208,0.10453215428414353,73.15865601957586,-0.1515270922169094,1.1580910762888526,False,True,True,Buy,Moderate,False,-0.11666292110189147,0.25605924650105294,0.19691740272570626,0.5594991628639462,0.03938348054514126,0.16784974885918386,-1.0,False,0.0,True,75.49408436638241,72.71394375574505,71.6018875114901,166.80843663824163,111.20562442549442,222.41124885098884,1668.0843663824162,1112.0562442549442,2224.1124885098884,False,None,Bullish,None,73.21092209671794,73.06794581962896,None,None
2020-06-25 21:00:00+00:00,73.826,73.912,73.31,73.61,138129,1,0.5321310515974511,1.0440487450209532,73.601550337238,73.32801197106059,73.45534227201395,0.13988802101187048,73.24551024049615,0.03535586672772695,2.943834053324863,False,True,True,Flat,Weak,False,-0.1515270922169094,0.10453215428414353,0.19721485720910517,0.40501666432257183,0.03944297144182104,0.12150499929677154,-1.0,True,0.0,False,75.17607311753143,72.56595125497904,71.5219025099581,156.6073117531431,104.40487450209588,208.80974900419034,1566.073117531431,1044.048745020959,2088.0974900419033,False,None,Bullish,None,73.31545425100208,73.18987057105753,None,None
2020-06-28 21:00:00+00:00,73.61,73.991,73.352,73.87,133217,1,0.7648218797486586,0.9900422456848256,73.67387475927733,73.50309302343373,73.65354764089346,0.19820536887951334,73.3562395875742,0.058317347867642866,9.67907595812423,False,True,True,Flat,Moderate,False,0.03535586672772695,0.13988802101187048,0.16639712065452172,0.29250490250891525,0.033279424130904345,0.08775147075267457,1.0,False,1.0,False,72.38493663147277,74.86004224568482,75.85008449136966,148.50633685272356,99.0042245684819,198.00844913696523,1485.0633685272355,990.042245684819,1980.0844913696524,False,Bullish,Bullish,Bullish,73.45534227201395,73.32801197106059,None,None
2020-06-29 21:00:00+00:00,73.87,74.598,73.61,74.508,135799,2,0.8861802908999028,0.9897699462601821,73.93817852029099,73.77241655572638,73.97891176807266,0.32536412717919916,73.49086557730386,0.12715875829968581,31.245262489847654,False,False,False,Buy,Strong,True,0.058317347867642866,0.19820536887951334,0.15328341690084757,0.20470656117115088,0.030656683380169514,0.06141196835134526,1.0,False,1.0,False,73.02334508060972,75.49776994626018,76.48753989252036,148.46549193902803,98.97699462601821,197.95398925203642,1484.6549193902802,989.7699462601821,1979.5398925203642,False,Bullish,None,None,73.65354764089346,73.50309302343373,None,None
2020-06-30 21:00:00+00:00,74.508,74.701,73.919,74.312,125587,1,0.5604946754989637,0.962067286758824,74.13325905354276,74.04689345017181,74.3179347698487,0.3390230017760416,73.80940026718464,0.013658874596842452,42.468619278160986,False,False,False,Flat,Weak,False,0.12715875829968581,0.32536412717919916,0.14136695837420565,0.1396472987050481,0.028273391674841133,0.04189418961151443,1.0,True,1.0,False,72.86889906986175,75.27406728675882,76.23613457351765,144.31009301382431,96.2067286758824,192.4134573517648,1443.1009301382433,962.067286758824,1924.134573517648,False,None,None,None,73.97891176807266,73.77241655572638,None,None
2020-07-01 21:00:00+00:00,74.312,74.707,74.182,74.466,126659,1,0.7504641813459374,0.903791648524313,74.30655149001444,74.27074278963778,74.52834383242337,0.2104090625746693,74.21273023856136,-0.12861393920137232,31.281077959549595,False,False,False,Flat,Moderate,False,0.013658874596842452,0.3390230017760416,0.14311554360800474,0.09519319975976398,0.02862310872160095,0.028557959927929193,-1.0,False,0.0,False,75.82168747278646,73.56220835147568,72.65841670295137,135.5687472786471,90.37916485243187,180.75832970486232,1355.687472786471,903.7916485243187,1807.583297048623,False,None,None,None,74.3179347698487,74.04689345017181,None,None
2020-07-02 21:00:00+00:00,74.466,74.687,74.328,74.616,92123,2,0.5254639469634709,0.8311527620544039,74.47400499271681,74.49730033581673,74.72205241085366,0.19370857843028944,74.43148954320823,-0.016700484144379857,36.54163316021743,False,False,False,Buy,Weak,False,-0.12861393920137232,0.2104090625746693,0.12287601785430588,0.09223616472880064,0.024575203570861178,0.027670849418640193,-1.0,True,0.0,False,75.86272914308161,73.7848472379456,72.9536944758912,124.6729143081609,83.11527620544013,166.23055241088025,1246.729143081609,831.1527620544013,1662.3055241088025,False,None,None,None,74.52834383242337,74.27074278963778,None,None
2020-07-05 21:00:00+00:00,74.616,75.161,74.485,74.884,90331,1,0.6546897444765514,0.810465727113817,74.67590090079517,74.75330912987597,74.98968375868165,0.2676313478279866,74.58823673693968,0.07392276939769715,51.38305447775104,False,False,False,Flat,Weak,False,-0.016700484144379857,0.19370857843028944,0.09914350028879716,0.07867031402473952,0.019828700057759434,0.023601094207421857,1.0,False,1.0,False,73.66830140932927,75.69446572711382,76.50493145422763,121.56985906707263,81.04657271138223,162.09314542276303,1215.6985906707264,810.4657271138223,1620.9314542276302,False,Bullish,None,None,74.72205241085366,74.49730033581673,None,None
2020-07-06 21:00:00+00:00,74.884,75.063,74.563,74.691,115602,0,0.4895177102729009,0.7690702968319748,74.77591817770843,74.95800455334704,75.19690889054354,0.20722513186188962,74.8860711927507,-0.060406215966096966,46.189909995582305,False,False,False,Sell,Weak,False,0.07392276939769715,0.2676313478279866,0.09329810319610016,0.07802645211313626,0.018659620639220033,0.023407935633940877,-1.0,False,0.0,False,75.84460544524796,73.92192970316803,73.15285940633605,115.36054452479618,76.90702968319698,153.81405936639538,1153.6054452479618,769.0702968319698,1538.140593663954,False,None,None,None,74.98968375868165,74.75330912987597,None,None
2020-07-07 21:00:00+00:00,74.691,74.958,74.508,74.874,127898,2,0.5561792572585204,0.7265275905877119,74.87298267295976,75.12313984759061,75.31464856131917,0.11773967077563441,75.13803905515573,-0.08948546108625521,22.520380774515605,False,False,False,Buy,Weak,False,-0.060406215966096966,0.20722513186188962,0.08286213627423736,0.07565746497971317,0.016572427254847474,0.02269723949391395,-1.0,False,0.0,False,75.96379138588156,74.14747240941229,73.42094481882457,108.97913858815684,72.65275905877076,145.30551811754293,1089.7913858815684,726.5275905877076,1453.0551811754294,False,None,None,None,75.19690889054354,74.95800455334704,None,None
2020-07-08 21:00:00+00:00,74.874,75.062,74.57,74.658,136392,0,0.6964592980115677,0.6952572451760176,74.87545984511846,75.18613286197622,75.31722072960046,0.0025721682812900326,75.31336247717853,-0.11516750249434438,-0.46804119684643175,False,False,False,Sell,Weak,False,-0.08948546108625521,0.11773967077563441,0.09004644350742405,0.10316248394443815,0.01800928870148481,0.030948745183331444,-1.0,False,0.0,True,75.70088586776403,73.96274275482398,73.26748550964797,104.28858677640278,69.52572451760233,139.05144903520323,1042.8858677640278,695.2572451760233,1390.5144903520322,False,None,None,None,75.31464856131917,75.12313984759061,None,None
2020-07-09 21:00:00+00:00,74.658,74.688,73.986,74.31,128753,0,0.7026865909823835,0.6961562791525484,74.74139451428255,75.10548128817898,75.12059277317024,-0.1966279564302198,75.41553470781557,-0.19920012471150983,-19.293355547004857,False,False,False,Sell,Moderate,False,-0.11516750249434438,0.0025721682812900326,0.10363412815988252,0.16976390870858918,0.020726825631976503,0.050929172612576755,-1.0,False,-1.0,False,75.35423441872882,73.61384372084746,72.91768744169491,104.423441872882,69.61562791525466,139.23125583050933,1044.23441872882,696.1562791525466,1392.3125583050933,False,Bearish,None,None,75.31722072960046,75.18613286197622,None,None
2020-07-12 21:00:00+00:00,74.31,75.007,74.194,74.459,113561,1,0.629715594790871,0.711735441932209,74.64222280140741,74.97255290049651,74.87447572207085,-0.24611705109938953,75.24365129871994,-0.04948909466916973,-21.07346829865005,True,False,True,Flat,Weak,False,-0.19920012471150983,-0.1966279564302198,0.08157336040161159,0.2047226175937155,0.016314672080322317,0.061416785278114644,-1.0,False,-1.0,False,75.52660316289831,73.7472645580678,73.03552911613559,106.76031628983083,71.17354419322055,142.3470883864411,1067.6031628983083,711.7354419322055,1423.470883864411,False,Bearish,Bearish,Bearish,75.12059277317024,75.10548128817898,Bearish,None
2020-07-13 21:00:00+00:00,74.459,74.824,74.247,74.806,151102,2,0.5293324556371698,0.6937707163412475,74.6779481586491,74.85644003332203,74.72911681914218,-0.14535890292867748,74.9471551735352,0.10075814817071205,-16.004493806537248,True,False,True,Buy,Weak,False,-0.04948909466916973,-0.24611705109938953,0.09579774765303216,0.1974249106026224,0.01915954953060643,0.05922747318078672,1.0,False,0.0,False,73.76534392548812,75.49977071634125,76.1935414326825,104.06560745118725,69.37707163412483,138.75414326824966,1040.6560745118725,693.7707163412483,1387.5414326824966,False,None,Bearish,None,74.87447572207085,74.97255290049651,None,None
2020-07-14 21:00:00+00:00,74.806,75.28,74.748,74.942,114809,1,0.5780984021271818,0.6722012874957474,74.78125327920036,74.79380026100004,74.6955117587764,-0.03360506036577249,74.74591934932506,0.11175384256290499,-6.121807267804133,False,False,False,Flat,Weak,False,0.10075814817071205,-0.14535890292867748,0.10536763220159417,0.18853073591822217,0.021073526440318836,0.05655922077546665,1.0,False,0.0,True,73.93369806875637,75.61420128749575,76.28640257499148,100.83019312436221,67.22012874957528,134.44025749914914,1008.3019312436221,672.2012874957528,1344.4025749914913,False,None,None,None,74.72911681914218,74.85644003332203,None,None
2020-07-15 21:00:00+00:00,74.942,75.1,74.684,74.792,109266,1,0.7491712559826981,0.6380411158296473,74.83121587561251,74.76497395269922,74.71360533505096,0.018093576274551992,74.68646497063912,0.05169863664032448,2.4743195976517964,False,False,False,Flat,Moderate,False,0.11175384256290499,-0.03360506036577249,0.10862877527552832,0.17686582342108847,0.021725755055105666,0.05305974702632654,1.0,False,0.0,True,73.83493832625552,75.43004111582965,76.06808223165929,95.70616737444766,63.804111582965106,127.60822316592879,957.0616737444766,638.0411158296511,1276.082231659288,False,None,None,None,74.6955117587764,74.79380026100004,None,None
2020-07-16 21:00:00+00:00,74.792,74.97,74.754,74.87,75915,1,0.7881314654722867,0.5817689670523603,74.87521885228315,74.78762736570134,74.77596096450145,0.062355629450493666,74.68242752032572,0.044262053175941674,13.294128271743636,False,False,False,Flat,Moderate,False,0.05169863664032448,0.018093576274551992,0.1058542413045788,0.14893224128549587,0.02117084826091576,0.04467967238564876,1.0,False,1.0,False,73.99734654942147,75.45176896705236,76.03353793410473,87.26534505785395,58.17689670523549,116.3537934104724,872.6534505785395,581.7689670523549,1163.5379341047242,False,Bullish,None,None,74.71360533505096,74.76497395269922,None,None
2020-07-19 21:00:00+00:00,74.87,75.306,74.82,75.268,87530,2,0.9488109155730684,0.5689997714453795,75.02378187312328,74.89025979328746,74.93957287781755,0.16361191331610314,74.69415500784339,0.10125628386560948,42.641523688616246,False,True,True,Buy,Strong,True,0.044262053175941674,0.062355629450493666,0.1122026931701644,0.14097446257269894,0.02244053863403288,0.04229233877180968,1.0,False,1.0,False,74.41450034283193,75.83699977144538,76.40599954289075,85.34996571680722,56.89997714453767,113.79995428907534,853.4996571680722,568.9997714453767,1137.9995428907534,False,Bullish,Bullish,Bullish,74.77596096450145,74.78762736570134,Bullish,Bullish
2020-07-20 21:00:00+00:00,75.268,76.316,75.214,76.136,101032,2,0.9909239771809072,0.6400664685859961,75.42303912338713,75.17934317547747,75.34412592126486,0.4045530434473079,74.7372963560939,0.24094113013120477,83.07112192319785,False,True,True,Buy,Strong,True,0.10125628386560948,0.16361191331610314,0.13315013558272734,0.19876253481510553,0.02663002711654547,0.05962876044453166,1.0,False,1.0,False,75.175900297121,76.776066468586,77.416132937172,96.0099702878992,64.00664685859994,128.01329371719987,960.0997028789919,640.0664685859994,1280.1329371719987,False,Bullish,Bullish,Bullish,74.93957287781755,74.89025979328746,None,None
2020-07-21 21:00:00+00:00,76.136,76.87,76.053,76.514,118713,2,0.7058856984301982,0.6636576061078643,75.90460424869804,75.63737437842974,75.98277370087382,0.6386477796089594,75.02480203146038,0.23409473616165144,90.97778849448174,False,False,False,Buy,Moderate,False,0.24094113013120477,0.4045530434473079,0.13580960292906452,0.2904297282583489,0.027161920585812904,0.08712891847750466,1.0,False,1.0,False,75.5185135908382,77.17765760610786,77.84131521221572,99.54864091617992,66.36576061078614,132.73152122157228,995.4864091617992,663.6576061078614,1327.3152122157228,False,Bullish,None,None,75.34412592126486,75.17934317547747,None,None
2020-07-22 21:00:00+00:00,76.514,76.71,75.776,75.856,117467,0,0.970376549981604,0.6997032586268154,76.08842955647904,76.05037927789756,76.49340171302167,0.5106280121478477,75.7274596947999,-0.12801976746111166,48.23867089784649,False,False,False,Sell,Strong,True,0.23409473616165144,0.6386477796089594,0.11918370464772393,0.3034574114852528,0.023836740929544787,0.09103722344557584,-1.0,False,0.0,False,76.90555488794021,75.15629674137318,74.45659348274637,104.95548879402179,69.9703258626812,139.9406517253624,1049.554887940218,699.7032586268119,1399.4065172536239,False,None,None,None,75.98277370087382,75.63737437842974,None,None
2020-07-23 21:00:00+00:00,75.856,75.974,74.866,75.42,148829,0,0.7652533080042322,0.7541428241432405,76.0055525334594,76.28399455690622,76.63720291622097,0.14380120319930256,76.42150111142202,-0.36682680894854514,8.568017696539371,False,False,False,Sell,Moderate,False,-0.12801976746111166,0.5106280121478477,0.18855929616140832,0.26479983832868875,0.037711859232281666,0.07943995149860662,-1.0,False,0.0,False,76.55121423621486,74.66585717585676,73.91171435171353,113.12142362148592,75.41428241432442,150.82856482864742,1131.2142362148593,754.1428241432442,1508.285648286474,False,None,None,None,76.49340171302167,76.05037927789756,None,None
2020-07-26 21:00:00+00:00,75.42,75.427,75.008,75.34,133788,1,0.79798156496595,0.7094571142574766,75.83610795661512,76.33960640547024,76.51388720766396,-0.12331570855701557,76.69886077049948,-0.26711691175631813,-6.2886637659693045,False,False,False,Flat,Moderate,False,-0.36682680894854514,0.14380120319930256,0.2128599987174661,0.2613284575538871,0.042571999743493225,0.07839853726616614,-1.0,False,-1.0,False,76.40418567138622,74.63054288574253,73.92108577148505,106.41856713862126,70.9457114257475,141.891422851495,1064.1856713862126,709.457114257475,1418.91422851495,False,Bearish,None,None,76.63720291622097,76.28399455690622,None,None
2020-07-27 21:00:00+00:00,75.34,75.58,75.008,75.227,132563,1,0.5643856293268004,0.6911294990231468,75.64297622164162,76.24443406438405,76.249784516398,-0.2641026912659612,76.64593855329693,-0.14078698270894563,-11.001025347870545,False,False,False,Flat,Weak,False,-0.26711691175631813,-0.12331570855701557,0.2132949351839787,0.29590479029262334,0.04265898703679574,0.088771437087787,-1.0,False,-1.0,False,76.26369424853472,74.53587050097686,73.84474100195371,103.66942485347153,69.11294990231482,138.22589980462965,1036.6942485347154,691.1294990231482,1382.2589980462965,False,Bearish,None,None,76.51388720766396,76.33960640547024,None,None
2020-07-28 21:00:00+00:00,75.227,75.518,75.155,75.414,128230,1,0.6725039011876169,0.6473788991533939,75.54156004034347,76.04764396864333,75.9185990426723,-0.3311854737256965,76.41537725326084,-0.06708278245973531,-12.28281908196051,True,False,True,Flat,Weak,False,-0.14078698270894563,-0.2641026912659612,0.21158134678534674,0.33854788698537613,0.04231626935706935,0.10156436609561284,-1.0,False,-1.0,False,76.38506834873009,74.7666211008466,74.11924220169321,97.10683487300855,64.73788991533951,129.47577983067902,971.0683487300855,647.3788991533951,1294.7577983067902,False,Bearish,Bearish,Bearish,76.249784516398,76.24443406438405,Bearish,None
2020-07-29 21:00:00+00:00,75.414,75.48,74.828,75.35,121958,1,0.7759152424577398,0.6479950459329415,75.46827804470311,75.77253410398427,75.54963741860409,-0.36896162406820565,76.10307985470641,-0.03777615034250914,-13.287757665675219,True,False,True,Flat,Moderate,False,-0.06708278245973531,-0.3311854737256965,0.2093101244225498,0.3781514072082007,0.04186202488450996,0.1134454221624602,-1.0,True,-1.0,False,76.3219925688994,74.70200495406705,74.0540099081341,97.19925688994095,64.79950459329444,129.5990091865889,971.9925688994095,647.9950459329444,1295.9900918658889,False,None,Bearish,None,75.9185990426723,76.04764396864333,None,None
2020-07-30 21:00:00+00:00,75.35,75.925,75.016,75.618,176269,2,0.7248858704409994,0.6827957064752149,75.49940173052462,75.50722964557872,75.23538824967079,-0.31424916893330135,75.70676200307074,0.0547124551349043,-12.156259459906455,False,False,False,Buy,Moderate,False,-0.03777615034250914,-0.36896162406820565,0.20570749689764056,0.3988666706200564,0.041141499379528115,0.11966000118601691,1.0,False,0.0,False,74.59380644028717,76.30079570647521,76.98359141295043,102.41935597128276,68.27957064752184,136.55914129504367,1024.1935597128277,682.7957064752184,1365.5914129504367,False,None,None,None,75.54963741860409,75.77253410398427,None,None
2020-08-02 21:00:00+00:00,75.618,75.808,75.1,75.473,151939,0,0.4902330434970663,0.6861562789451879,75.50748960492953,75.32788008081694,75.09122725362597,-0.14416099604481758,75.3074687476932,0.17008817288848377,-6.493438065123406,False,False,False,Sell,Weak,False,0.0547124551349043,-0.31424916893330135,0.19407478835682895,0.3762467193575062,0.03881495767136579,0.11287401580725186,1.0,False,0.0,False,74.44376558158221,76.15915627894519,76.84531255789038,102.92344184177864,68.6156278945191,137.2312557890382,1029.2344184177864,686.1562789451909,1372.3125578903819,False,None,None,None,75.23538824967079,75.50722964557872,None,None
2020-08-03 21:00:00+00:00,75.473,75.784,75.388,75.706,111174,1,0.551327506621718,0.6474687750858297,75.5761429380758,75.31915046783664,75.19667422033534,0.1054469667093656,75.03850377027129,0.24960796275418318,5.064231657642213,False,False,False,Flat,Weak,False,0.17008817288848377,-0.14416099604481758,0.19706879039571348,0.2902985241727236,0.0394137580791427,0.08708955725181708,1.0,False,1.0,False,74.73479683737126,76.35346877508583,77.00093755017166,97.12031626287398,64.74687750858266,129.4937550171653,971.2031626287398,647.4687750858266,1294.9375501716531,False,Bullish,None,None,75.09122725362597,75.32788008081694,None,None
2020-08-04 21:00:00+00:00,75.706,76.41,75.658,75.936,114373,2,0.6357874461387699,0.6614062717410518,75.71293026385308,75.45475584179785,75.49413789113137,0.2974636707960343,75.04794238493733,0.1920167040866687,17.735073541987113,False,True,True,Buy,Weak,False,0.24960796275418318,0.1054469667093656,0.21145645865174134,0.23969859578977845,0.04229129173034827,0.07190957873693353,1.0,False,1.0,False,74.94389059238843,76.59740627174106,77.25881254348211,99.21094076115793,66.14062717410576,132.2812543482101,992.1094076115793,661.4062717410576,1322.8125434821009,False,Bullish,Bullish,Bullish,75.19667422033534,75.31915046783664,Bullish,None
2020-08-05 21:00:00+00:00,75.936,76.439,75.664,76.373,127854,2,0.955506719613384,0.6765521021755772,75.96505633957449,75.7083853223203,75.88333206513522,0.3891941740038476,75.29954080412945,0.09173050320781329,23.795881142041914,False,True,True,Buy,Strong,True,0.1920167040866687,0.2974636707960343,0.16952919138179545,0.28245296580565044,0.03390583827635909,0.08473588974169513,1.0,False,1.0,False,75.35817184673664,77.04955210217558,77.72610420435116,101.4828153263366,67.65521021755774,135.31042043511547,1014.8281532633661,676.5521021755774,1353.1042043511547,False,Bullish,Bullish,Bullish,75.49413789113137,75.45475584179785,None,None
2020-08-06 21:00:00+00:00,76.373,76.441,75.726,75.817,128504,0,0.9208233390262917,0.6816784885521673,76.0187436389831,75.93747577581235,76.18292558065797,0.29959351552274427,75.73353530737384,-0.08960065848110332,17.235892021886116,False,False,False,Sell,Strong,True,0.09173050320781329,0.3891941740038476,0.13848122435888488,0.3089828308992465,0.02769624487177698,0.09269484926977395,-1.0,False,0.0,False,76.83951773282824,75.13532151144783,74.45364302289566,102.25177328282484,68.16784885521656,136.33569771043312,1022.5177328282484,681.6784885521656,1363.3569771043312,False,None,None,None,75.88333206513522,75.7083853223203,None,None
2020-08-09 21:00:00+00:00,75.817,76.019,75.688,75.748,88970,1,0.7369543209325093,0.6349213567452121,75.97992969669471,76.07508347351474,76.27367967507688,0.09075409441891225,76.13754853344851,-0.20883942110383202,5.309811021079775,False,False,False,Flat,Moderate,False,-0.08960065848110332,0.29959351552274427,0.15128214999081716,0.2988219311809178,0.03025642999816343,0.08964657935427535,-1.0,False,0.0,False,76.70038203511783,75.1130786432548,74.47815728650959,95.23820351178216,63.492135674520966,126.98427134904193,952.3820351178216,634.9213567452097,1269.8427134904193,False,None,None,None,76.18292558065797,75.93747577581235,None,None
2020-08-10 21:00:00+00:00,75.748,76.335,75.726,76.069,117497,2,0.9008769108688924,0.6314651758458498,76.01758245121779,76.17035799490968,76.29385463384291,0.02017495876603448,76.26359219569386,-0.07057913565287777,1.0350228117888738,False,False,False,Buy,Strong,True,-0.20883942110383202,0.09075409441891225,0.15159402189864543,0.2714536606256844,0.030318804379729086,0.08143609818770531,-1.0,False,0.0,True,77.01619776376877,75.43753482415416,74.80606964830831,94.71977637687701,63.14651758458467,126.29303516916934,947.1977637687701,631.4651758458467,1262.9303516916934,False,None,None,None,76.27367967507688,76.07508347351474,None,None
2020-08-11 21:00:00+00:00,76.069,76.718,75.86,76.556,129648,2,0.9862198360246914,0.6616698190664038,76.21044808856996,76.28929032222037,76.39245077892052,0.09859614507760739,76.24455656130411,0.07842118631157291,7.615408567019698,False,False,False,Buy,Strong,True,-0.07057913565287777,0.02017495876603448,0.1491626307001393,0.22355242819418128,0.029832526140027862,0.06706572845825438,1.0,False,1.0,False,75.5634952714004,77.2176698190664,77.8793396381328,99.25047285995987,66.16698190664039,132.33396381328077,992.5047285995987,661.6698190664039,1323.3396381328077,False,Bullish,None,None,76.29385463384291,76.17035799490968,None,None
2020-08-12 21:00:00+00:00,76.556,76.702,76.318,76.441,107807,0,0.555187473235724,0.6246471765242166,76.36202720305268,76.42325365631325,76.547196319218,0.15474554029748333,76.31507800877178,0.05614939521987594,14.047739995566847,False,False,False,Sell,Weak,False,0.07842118631157291,0.09859614507760739,0.1491667251091116,0.1630646716672363,0.029833345021822322,0.048919401500170885,1.0,False,1.0,False,75.50402923521368,77.06564717652422,77.69029435304843,93.69707647863237,62.46471765242205,124.92943530484268,936.9707647863237,624.6471765242205,1249.2943530484267,False,Bullish,None,None,76.39245077892052,76.28929032222037,None,None
2020-08-13 21:00:00+00:00,76.441,76.544,76.151,76.444,86483,1,0.8534142370197464,0.5937608863209879,76.4622827295798,76.53236084110905,76.6580387921029,0.11084247288489735,76.49177508277555,-0.04390306741258598,12.112898301258953,False,False,False,Flat,Strong,False,0.05614939521987594,0.15474554029748333,0.14500756486058972,0.12382566361758438,0.029001512972117945,0.037147699085275314,-1.0,False,0.0,False,77.33464132948149,75.85023911367901,75.25647822735803,89.06413294814826,59.37608863209931,118.7521772641972,890.6413294814826,593.7608863209931,1187.521772641972,False,None,None,None,76.547196319218,76.42325365631325,None,None
